Date,High,Low,Open,Close,Volume,Adj Close
2008-09-26,6118.1298828125,6001.009765625,6118.1298828125,6063.5,143277400.0,6063.5
2008-09-29,6015.58984375,5802.509765625,6010.10009765625,5807.080078125,282323700.0,5807.080078125
2008-09-30,5836.77001953125,5658.2001953125,5728.2998046875,5831.02001953125,280713500.0,5831.02001953125
2008-10-01,5866.39990234375,5746.81982421875,5865.080078125,5806.330078125,204641800.0,5806.330078125
2008-10-02,5876.93017578125,5630.4599609375,5794.10009765625,5660.6298828125,224027900.0,5660.6298828125
2008-10-03,5831.97021484375,5617.81005859375,5682.330078125,5797.02978515625,193519700.0,5797.02978515625
2008-10-06,5606.06982421875,5292.83984375,5606.06982421875,5387.009765625,304489300.0,5387.009765625
2008-10-07,5502.330078125,5300.2998046875,5450.3798828125,5326.6298828125,301573700.0,5326.6298828125
2008-10-08,5319.14990234375,4870.2001953125,5237.10986328125,5013.6201171875,382089400.0,5013.6201171875
2008-10-09,5153.52978515625,4803.6201171875,5054.89990234375,4887.0,281796700.0,4887.0
2008-10-10,4653.97998046875,4308.0,4594.52978515625,4544.31005859375,458408100.0,4544.31005859375
2008-10-13,5062.4501953125,4641.3798828125,4642.02001953125,5062.4501953125,320643300.0,5062.4501953125
2008-10-14,5383.7900390625,5095.1201171875,5135.14013671875,5199.18994140625,294889300.0,5199.18994140625
2008-10-15,5192.1298828125,4790.68017578125,5187.39013671875,4861.6298828125,269198500.0,4861.6298828125
2008-10-16,4890.77978515625,4521.91015625,4675.89990234375,4622.81005859375,307334600.0,4622.81005859375
2008-10-17,4835.89990234375,4576.580078125,4757.97998046875,4781.330078125,325195200.0,4781.330078125
2008-10-20,4941.18994140625,4754.27001953125,4891.759765625,4835.009765625,192822800.0,4835.009765625
2008-10-21,4909.64013671875,4736.22021484375,4882.7998046875,4784.41015625,175523400.0,4784.41015625
2008-10-22,4740.31005859375,4535.64013671875,4739.740234375,4571.06982421875,191732900.0,4571.06982421875
2008-10-23,4576.8701171875,4364.2001953125,4559.7099609375,4519.7001953125,201491900.0,4519.7001953125
2008-10-24,4362.93017578125,4014.60009765625,4362.7900390625,4295.669921875,286958400.0,4295.669921875
2008-10-27,4486.1298828125,4062.77001953125,4143.4501953125,4334.64013671875,287962100.0,4334.64013671875
2008-10-28,4823.4501953125,4314.91015625,4314.91015625,4823.4501953125,482843500.0,4823.4501953125
2008-10-29,4885.85009765625,4460.259765625,4460.259765625,4808.68994140625,365780100.0,4808.68994140625
2008-10-30,5042.490234375,4827.27001953125,4894.14013671875,4869.2998046875,251166600.0,4869.2998046875
2008-10-31,5066.81005859375,4785.10986328125,4856.02001953125,4987.97021484375,234404700.0,4987.97021484375
2008-11-03,5089.5400390625,4967.93994140625,5053.93994140625,5026.83984375,173679900.0,5026.83984375
2008-11-04,5302.56982421875,4993.10009765625,5018.830078125,5278.0400390625,201108300.0,5278.0400390625
2008-11-05,5271.91015625,5142.85009765625,5268.7998046875,5166.8701171875,158799000.0,5166.8701171875
2008-11-06,5101.97998046875,4781.509765625,5101.97998046875,4813.56982421875,201230400.0,4813.56982421875
2008-11-07,5018.41015625,4751.240234375,4827.56005859375,4938.4599609375,145958500.0,4938.4599609375
2008-11-10,5135.14990234375,4998.0400390625,5024.43017578125,5025.52978515625,121306700.0,5025.52978515625
2008-11-11,4984.31982421875,4742.47998046875,4984.31982421875,4761.580078125,159103900.0,4761.580078125
2008-11-12,4875.66015625,4555.43994140625,4801.89990234375,4620.7998046875,167327000.0,4620.7998046875
2008-11-13,4713.77978515625,4524.89013671875,4599.64013671875,4649.52001953125,142433600.0,4649.52001953125
2008-11-14,4874.16015625,4695.7900390625,4723.2900390625,4710.240234375,139067100.0,4710.240234375
2008-11-17,4733.7900390625,4512.2099609375,4700.5,4557.27001953125,137085700.0,4557.27001953125
2008-11-18,4607.5400390625,4445.8798828125,4556.47998046875,4579.47021484375,145021700.0,4579.47021484375
2008-11-19,4586.68994140625,4337.919921875,4586.330078125,4354.08984375,185904400.0,4354.08984375
2008-11-20,4313.16015625,4113.490234375,4274.97998046875,4220.2001953125,206255200.0,4220.2001953125
2008-11-21,4296.85986328125,4034.9599609375,4228.31005859375,4127.41015625,204209900.0,4127.41015625
2008-11-24,4579.06982421875,4154.5498046875,4167.7099609375,4554.330078125,211675900.0,4554.330078125
2008-11-25,4693.10009765625,4455.2998046875,4521.85009765625,4560.419921875,200744500.0,4560.419921875
2008-11-26,4612.22021484375,4423.669921875,4528.5498046875,4560.5,137166700.0,4560.5
2008-11-27,4682.91015625,4589.16015625,4596.39990234375,4665.27001953125,118322500.0,4665.27001953125
2008-11-28,4703.669921875,4566.83984375,4666.41015625,4669.43994140625,138307900.0,4669.43994140625
2008-12-01,4667.91015625,4367.919921875,4653.1201171875,4394.7900390625,149138800.0,4394.7900390625
2008-12-02,4572.18017578125,4304.02978515625,4349.1298828125,4531.7900390625,170007300.0,4531.7900390625
2008-12-03,4602.8798828125,4377.6298828125,4508.8798828125,4567.240234375,242570100.0,4567.240234375
2008-12-04,4732.93017578125,4491.85986328125,4559.97998046875,4564.22998046875,186889600.0,4564.22998046875
2008-12-05,4530.7001953125,4321.64013671875,4529.2001953125,4381.47021484375,176909100.0,4381.47021484375
2008-12-08,4775.7099609375,4548.8701171875,4548.8701171875,4715.8798828125,186376800.0,4715.8798828125
2008-12-09,4850.39013671875,4622.240234375,4673.52001953125,4779.10986328125,172239300.0,4779.10986328125
2008-12-10,4839.14013671875,4742.89990234375,4810.47998046875,4804.8798828125,142199700.0,4804.8798828125
2008-12-11,4822.2099609375,4710.0400390625,4791.56005859375,4767.2001953125,138754900.0,4767.2001953125
2008-12-12,4699.06005859375,4521.52001953125,4660.0498046875,4663.3701171875,172964700.0,4663.3701171875
2008-12-15,4773.31982421875,4627.4599609375,4718.39013671875,4654.81982421875,115337700.0,4654.81982421875
2008-12-16,4758.27001953125,4655.8701171875,4663.35986328125,4729.91015625,152121400.0,4729.91015625
2008-12-17,4784.41015625,4639.169921875,4768.7099609375,4708.3798828125,163026100.0,4708.3798828125
2008-12-18,4784.72021484375,4715.81982421875,4730.10009765625,4756.39990234375,132174300.0,4756.39990234375
2008-12-19,4785.31982421875,4647.1298828125,4720.8798828125,4696.7001953125,294043500.0,4696.7001953125
2008-12-22,4701.10986328125,4575.52001953125,4693.66015625,4639.02001953125,138374400.0,4639.02001953125
2008-12-23,4718.60009765625,4622.97021484375,4633.47021484375,4629.3798828125,106816600.0,4629.3798828125
2008-12-29,4732.85009765625,4655.91015625,4660.169921875,4704.85986328125,100697000.0,4704.85986328125
2008-12-30,4810.41015625,4754.22021484375,4754.22021484375,4810.2001953125,92359500.0,4810.2001953125
2009-01-02,4974.72998046875,4838.490234375,4856.85009765625,4973.06982421875,91772100.0,4973.06982421875
2009-01-05,5034.85009765625,4949.35986328125,5010.18017578125,4983.990234375,150630500.0,4983.990234375
2009-01-06,5111.02001953125,4960.2099609375,4992.669921875,5026.31005859375,120803000.0,5026.31005859375
2009-01-07,5010.97021484375,4914.22021484375,5008.6201171875,4937.47021484375,137572000.0,4937.47021484375
2009-01-08,4917.6201171875,4820.080078125,4897.16015625,4879.91015625,156333900.0,4879.91015625
2009-01-09,4932.66015625,4743.97021484375,4891.580078125,4783.89013671875,162262500.0,4783.89013671875
2009-01-12,4791.9599609375,4708.5,4765.3798828125,4719.6201171875,116129200.0,4719.6201171875
2009-01-13,4704.509765625,4596.490234375,4704.509765625,4636.93994140625,146029600.0,4636.93994140625
2009-01-14,4670.83984375,4379.8798828125,4661.83984375,4422.35009765625,204723700.0,4422.35009765625
2009-01-15,4451.31982421875,4295.759765625,4434.22021484375,4336.72998046875,184321200.0,4336.72998046875
2009-01-16,4474.85986328125,4357.81982421875,4395.7900390625,4366.27978515625,177919500.0,4366.27978515625
2009-01-19,4452.56982421875,4249.91015625,4409.8798828125,4316.14013671875,144559500.0,4316.14013671875
2009-01-20,4382.10986328125,4222.759765625,4297.419921875,4239.85009765625,163113600.0,4239.85009765625
2009-01-21,4313.68994140625,4140.259765625,4208.18994140625,4261.14990234375,175217500.0,4261.14990234375
2009-01-22,4368.47021484375,4197.02001953125,4313.35986328125,4219.419921875,140286900.0,4219.419921875
2009-01-23,4222.009765625,4067.429931640625,4204.0,4178.93994140625,153362300.0,4178.93994140625
2009-01-26,4371.52001953125,4145.1201171875,4165.7099609375,4326.8701171875,151593000.0,4326.8701171875
2009-01-27,4360.7900390625,4264.97021484375,4322.990234375,4323.419921875,128339900.0,4323.419921875
2009-01-28,4533.7001953125,4347.77978515625,4347.77978515625,4518.72021484375,172048600.0,4518.72021484375
2009-01-29,4501.43994140625,4393.97998046875,4495.740234375,4428.10986328125,142050200.0,4428.10986328125
2009-01-30,4454.39013671875,4312.169921875,4420.330078125,4338.35009765625,145201400.0,4338.35009765625
2009-02-02,4309.18994140625,4198.14990234375,4309.169921875,4271.0400390625,111287200.0,4271.0400390625
2009-02-03,4385.43994140625,4224.52978515625,4302.52001953125,4374.9599609375,130716600.0,4374.9599609375
2009-02-04,4545.52001953125,4372.009765625,4388.259765625,4492.7900390625,139793300.0,4492.7900390625
2009-02-05,4519.43994140625,4387.77978515625,4443.9501953125,4510.490234375,126373300.0,4510.490234375
2009-02-06,4657.06005859375,4506.4501953125,4524.7998046875,4644.6298828125,164838400.0,4644.6298828125
2009-02-09,4688.58984375,4596.740234375,4627.830078125,4666.81982421875,145603100.0,4666.81982421875
2009-02-10,4649.22998046875,4505.5400390625,4636.64013671875,4505.5400390625,147312900.0,4505.5400390625
2009-02-11,4539.22021484375,4466.06005859375,4491.72021484375,4530.08984375,107647200.0,4530.08984375
2009-02-12,4518.68017578125,4371.47021484375,4518.68017578125,4407.56005859375,130701000.0,4407.56005859375
2009-02-13,4508.72021484375,4397.60009765625,4458.740234375,4413.39013671875,109216500.0,4413.39013671875
2009-02-16,4421.77978515625,4359.2900390625,4386.4599609375,4366.64013671875,86113200.0,4366.64013671875
2009-02-17,4329.7001953125,4195.22021484375,4329.35009765625,4216.60009765625,144426900.0,4216.60009765625
2009-02-18,4255.39013671875,4124.10986328125,4229.52978515625,4204.9599609375,147542600.0,4204.9599609375
2009-02-19,4275.08984375,4189.16015625,4212.7099609375,4215.2099609375,121869900.0,4215.2099609375
2009-02-20,4167.0498046875,4014.659912109375,4164.509765625,4014.659912109375,173606800.0,4014.659912109375
2009-02-23,4111.52001953125,3912.7099609375,4057.25,3936.449951171875,131904200.0,3936.449951171875
2009-02-24,3932.590087890625,3816.8798828125,3922.02001953125,3895.75,149828200.0,3895.75
2009-02-25,3977.77001953125,3790.7900390625,3937.929931640625,3846.2099609375,152061300.0,3846.2099609375
2009-02-26,3989.6298828125,3849.760009765625,3882.8798828125,3942.6201171875,186766600.0,3942.6201171875
2009-02-27,3907.85009765625,3764.68994140625,3907.85009765625,3843.739990234375,207658100.0,3843.739990234375
2009-03-02,3821.969970703125,3692.780029296875,3817.510009765625,3710.070068359375,153081600.0,3710.070068359375
2009-03-03,3755.8798828125,3667.860107421875,3724.530029296875,3690.719970703125,138062900.0,3690.719970703125
2009-03-04,3891.7099609375,3721.909912109375,3724.739990234375,3890.93994140625,173156500.0,3890.93994140625
2009-03-05,3864.179931640625,3695.489990234375,3864.179931640625,3695.489990234375,156962000.0,3695.489990234375
2009-03-06,3769.1298828125,3638.0,3699.330078125,3666.409912109375,167749600.0,3666.409912109375
2009-03-09,3706.320068359375,3588.889892578125,3677.070068359375,3692.030029296875,146213000.0,3692.030029296875
2009-03-10,3908.139892578125,3681.330078125,3716.2900390625,3886.97998046875,207917000.0,3886.97998046875
2009-03-11,3994.77001953125,3829.1298828125,3866.739990234375,3914.10009765625,189317500.0,3914.10009765625
2009-03-12,3971.25,3802.199951171875,3890.22998046875,3956.219970703125,168484600.0,3956.219970703125
2009-03-13,4053.840087890625,3936.81005859375,3988.050048828125,3953.60009765625,144104100.0,3953.60009765625
2009-03-16,4063.02001953125,3983.39990234375,3990.830078125,4044.5400390625,137356600.0,4044.5400390625
2009-03-17,4046.419921875,3947.280029296875,4040.830078125,3987.77001953125,131469400.0,3987.77001953125
2009-03-18,4066.68994140625,3948.590087890625,4024.179931640625,3996.320068359375,129086200.0,3996.320068359375
2009-03-19,4137.7998046875,4002.330078125,4013.68994140625,4043.4599609375,212257000.0,4043.4599609375
2009-03-20,4081.72998046875,3995.090087890625,4006.469970703125,4068.739990234375,288460100.0,4068.739990234375
2009-03-23,4184.77001953125,4102.33984375,4109.27978515625,4176.3701171875,136655700.0,4176.3701171875
2009-03-24,4239.740234375,4150.97021484375,4201.490234375,4187.35986328125,135154900.0,4187.35986328125
2009-03-25,4262.22998046875,4139.58984375,4175.330078125,4223.2900390625,139741600.0,4223.2900390625
2009-03-26,4262.9599609375,4210.97998046875,4226.97021484375,4259.3701171875,125741300.0,4259.3701171875
2009-03-27,4272.1201171875,4155.5400390625,4251.85986328125,4203.5498046875,147529300.0,4203.5498046875
2009-03-30,4175.4501953125,3987.389892578125,4175.41015625,3989.22998046875,129820000.0,3989.22998046875
2009-03-31,4091.659912109375,4007.219970703125,4007.659912109375,4084.760009765625,117572000.0,4084.760009765625
2009-04-01,4148.66015625,3997.4599609375,4074.7900390625,4131.06982421875,124646600.0,4131.06982421875
2009-04-02,4404.6201171875,4173.08984375,4173.6201171875,4381.919921875,187984200.0,4381.919921875
2009-04-03,4456.2998046875,4335.08984375,4353.4599609375,4384.990234375,155443000.0,4384.990234375
2009-04-06,4457.18994140625,4306.47998046875,4421.7099609375,4349.81005859375,136176100.0,4349.81005859375
2009-04-07,4379.330078125,4276.2900390625,4359.2099609375,4322.5,108059700.0,4322.5
2009-04-08,4377.35009765625,4228.89013671875,4286.47021484375,4357.919921875,111867900.0,4357.919921875
2009-04-09,4510.740234375,4377.97998046875,4397.06005859375,4491.1201171875,121186400.0,4491.1201171875
2009-04-14,4583.91015625,4461.47998046875,4489.02001953125,4557.009765625,133962500.0,4557.009765625
2009-04-15,4559.27978515625,4488.259765625,4527.66015625,4549.7900390625,96173700.0,4549.7900390625
2009-04-16,4644.83984375,4531.93994140625,4570.33984375,4609.4599609375,107977200.0,4609.4599609375
2009-04-17,4680.6298828125,4590.72021484375,4622.27978515625,4676.83984375,170314800.0,4676.83984375
2009-04-20,4667.64990234375,4470.83984375,4655.83984375,4486.2998046875,145103100.0,4486.2998046875
2009-04-21,4542.919921875,4390.7001953125,4488.6298828125,4501.6298828125,220715700.0,4501.6298828125
2009-04-22,4594.8798828125,4456.5,4508.77978515625,4594.419921875,188038200.0,4594.419921875
2009-04-23,4609.169921875,4524.47998046875,4565.43994140625,4538.2099609375,146286700.0,4538.2099609375
2009-04-24,4674.72998046875,4542.89013671875,4545.25,4674.31982421875,157380600.0,4674.31982421875
2009-04-27,4712.97021484375,4571.5400390625,4625.41015625,4694.06982421875,133328400.0,4694.06982421875
2009-04-28,4661.2001953125,4547.89990234375,4659.81005859375,4607.419921875,140527200.0,4607.419921875
2009-04-29,4722.10986328125,4611.5400390625,4617.009765625,4704.56005859375,152124000.0,4704.56005859375
2009-04-30,4837.22021484375,4710.08984375,4732.89990234375,4769.4501953125,184661400.0,4769.4501953125
2009-05-04,4908.8798828125,4781.97021484375,4790.02978515625,4902.4501953125,122411700.0,4902.4501953125
2009-05-05,4928.02978515625,4843.60009765625,4897.39990234375,4853.02978515625,148649400.0,4853.02978515625
2009-05-06,4945.5400390625,4827.8798828125,4848.93994140625,4880.7099609375,155268100.0,4880.7099609375
2009-05-07,4980.2998046875,4792.169921875,4898.5400390625,4804.10009765625,192573800.0,4804.10009765625
2009-05-08,4965.8798828125,4846.85009765625,4851.52001953125,4913.89990234375,157562700.0,4913.89990234375
2009-05-11,4917.72998046875,4832.3701171875,4907.2900390625,4866.91015625,120454700.0,4866.91015625
2009-05-12,4926.68994140625,4821.52978515625,4836.990234375,4854.10986328125,136220900.0,4854.10986328125
2009-05-13,4881.25,4714.18017578125,4864.669921875,4727.60986328125,162330300.0,4727.60986328125
2009-05-14,4744.6201171875,4653.25,4727.68017578125,4738.47021484375,126281500.0,4738.47021484375
2009-05-15,4776.64013671875,4685.18017578125,4757.31982421875,4737.5,142480900.0,4737.5
2009-05-18,4858.64990234375,4655.52978515625,4702.81005859375,4851.9599609375,119160500.0,4851.9599609375
2009-05-19,5005.4501953125,4874.83984375,4874.83984375,4959.6201171875,151052500.0,4959.6201171875
2009-05-20,5060.759765625,4949.85009765625,4954.35009765625,5038.93994140625,128698400.0,5038.93994140625
2009-05-21,4997.490234375,4874.97021484375,4997.490234375,4900.669921875,80316200.0,4900.669921875
2009-05-22,4964.68017578125,4868.56005859375,4904.669921875,4918.75,80979600.0,4918.75
2009-05-25,4942.14013671875,4829.89990234375,4936.0400390625,4918.4501953125,53524100.0,4918.4501953125
2009-05-26,4994.0498046875,4802.7998046875,4891.2900390625,4985.60009765625,100105300.0,4985.60009765625
2009-05-27,5035.509765625,4962.759765625,5002.33984375,5000.77001953125,98111500.0,5000.77001953125
2009-05-28,4986.9599609375,4884.919921875,4958.64990234375,4932.8798828125,101543500.0,4932.8798828125
2009-05-29,5009.60009765625,4927.669921875,4964.91015625,4940.81982421875,110836100.0,4940.81982421875
2009-06-01,5156.6201171875,4991.2099609375,4992.10009765625,5142.56005859375,87549200.0,5142.56005859375
2009-06-02,5177.58984375,5096.0,5116.3798828125,5144.06005859375,89683500.0,5144.06005859375
2009-06-03,5158.330078125,5036.5400390625,5150.02001953125,5054.52978515625,82634000.0,5054.52978515625
2009-06-04,5121.0,5044.169921875,5059.7998046875,5064.7998046875,87357100.0,5064.7998046875
2009-06-05,5165.27001953125,5047.830078125,5092.6201171875,5077.02978515625,97582100.0,5077.02978515625
2009-06-08,5060.72021484375,4969.9599609375,5060.72021484375,5004.72021484375,86277300.0,5004.72021484375
2009-06-09,5064.35986328125,4982.1201171875,5018.41015625,4997.85986328125,80871700.0,4997.85986328125
2009-06-10,5133.39990234375,5034.81005859375,5047.52978515625,5051.18017578125,91791700.0,5051.18017578125
2009-06-11,5120.8701171875,5038.02978515625,5039.97021484375,5107.259765625,67421400.0,5107.259765625
2009-06-12,5108.77001953125,5044.330078125,5098.009765625,5069.240234375,84704200.0,5069.240234375
2009-06-15,5051.35009765625,4886.39990234375,5051.35009765625,4889.93994140625,93486200.0,4889.93994140625
2009-06-16,4933.7900390625,4870.2001953125,4899.81005859375,4890.72021484375,86782300.0,4890.72021484375
2009-06-17,4886.64990234375,4761.2001953125,4883.06005859375,4799.97998046875,142924200.0,4799.97998046875
2009-06-18,4858.669921875,4768.93994140625,4810.35009765625,4837.47998046875,119215400.0,4837.47998046875
2009-06-19,4878.81982421875,4816.1201171875,4844.81982421875,4839.4599609375,230003200.0,4839.4599609375
2009-06-22,4846.08984375,4693.33984375,4837.27978515625,4693.39990234375,115639900.0,4693.39990234375
2009-06-23,4752.85986328125,4669.7998046875,4680.33984375,4707.14990234375,100792700.0,4707.14990234375
2009-06-24,4840.35009765625,4698.18994140625,4728.77978515625,4836.009765625,105072600.0,4836.009765625
2009-06-25,4838.0400390625,4720.240234375,4838.0400390625,4800.56005859375,92935600.0,4800.56005859375
2009-06-26,4866.7998046875,4753.93017578125,4818.18994140625,4776.47021484375,82497000.0,4776.47021484375
2009-06-29,4901.35986328125,4762.60986328125,4768.10986328125,4885.08984375,86492200.0,4885.08984375
2009-06-30,4905.64013671875,4790.169921875,4897.4599609375,4808.64013671875,87875500.0,4808.64013671875
2009-07-01,4930.35009765625,4818.91015625,4820.60986328125,4905.43994140625,109630000.0,4905.43994140625
2009-07-02,4891.0,4718.490234375,4891.0,4718.490234375,109651200.0,4718.490234375
2009-07-03,4748.31982421875,4685.27001953125,4738.0,4708.2099609375,63433400.0,4708.2099609375
2009-07-06,4686.89990234375,4611.2099609375,4669.66015625,4651.81982421875,79289500.0,4651.81982421875
2009-07-07,4703.2998046875,4590.68994140625,4663.3701171875,4598.18994140625,84071000.0,4598.18994140625
2009-07-08,4630.6201171875,4558.0,4594.8701171875,4572.64990234375,90809700.0,4572.64990234375
2009-07-09,4669.919921875,4596.31982421875,4600.169921875,4630.06982421875,83306800.0,4630.06982421875
2009-07-10,4644.5498046875,4570.0498046875,4613.1201171875,4576.31005859375,82052700.0,4576.31005859375
2009-07-13,4722.33984375,4524.009765625,4564.93994140625,4722.33984375,92348600.0,4722.33984375
2009-07-14,4802.97998046875,4705.91015625,4734.2001953125,4781.68994140625,90668900.0,4781.68994140625
2009-07-15,4928.4501953125,4798.68994140625,4799.25,4928.43994140625,102802100.0,4928.43994140625
2009-07-16,4998.68017578125,4904.240234375,4920.77001953125,4957.18994140625,93943700.0,4957.18994140625
2009-07-17,5017.60009765625,4960.64990234375,4980.009765625,4978.39990234375,95075300.0,4978.39990234375
2009-07-20,5063.60009765625,5007.9501953125,5014.5,5030.14990234375,76344700.0,5030.14990234375
2009-07-21,5141.35986328125,5027.2998046875,5041.18994140625,5093.97021484375,79841000.0,5093.97021484375
2009-07-22,5137.509765625,5050.39990234375,5098.83984375,5121.56005859375,78810800.0,5121.56005859375
2009-07-23,5258.83984375,5101.259765625,5129.22021484375,5247.27978515625,105835300.0,5247.27978515625
2009-07-24,5301.91015625,5202.02001953125,5233.85009765625,5229.35986328125,96624300.0,5229.35986328125
2009-07-27,5309.6201171875,5216.490234375,5277.72021484375,5251.5498046875,86080800.0,5251.5498046875
2009-07-28,5304.0498046875,5174.08984375,5261.89990234375,5174.740234375,108897200.0,5174.740234375
2009-07-29,5307.81982421875,5159.25,5168.89013671875,5270.31982421875,104981700.0,5270.31982421875
2009-07-30,5396.9501953125,5251.5,5293.5498046875,5360.66015625,130771200.0,5360.66015625
2009-07-31,5383.02001953125,5303.68994140625,5349.14013671875,5332.14013671875,103970500.0,5332.14013671875
2009-08-03,5463.31982421875,5309.35009765625,5330.8701171875,5426.85009765625,96072100.0,5426.85009765625
2009-08-04,5427.56982421875,5360.43994140625,5418.830078125,5417.02001953125,84007700.0,5417.02001953125
2009-08-05,5451.77001953125,5333.52001953125,5406.3798828125,5353.009765625,102562300.0,5353.009765625
2009-08-06,5422.02001953125,5340.35986328125,5389.580078125,5369.97998046875,108025000.0,5369.97998046875
2009-08-07,5480.93017578125,5312.77978515625,5366.3798828125,5458.9599609375,108906400.0,5458.9599609375
2009-08-10,5452.2001953125,5390.7001953125,5451.7900390625,5418.1201171875,67740400.0,5418.1201171875
2009-08-11,5455.18017578125,5272.35986328125,5423.16015625,5285.81005859375,91932200.0,5285.81005859375
2009-08-12,5367.6298828125,5252.14990234375,5283.41015625,5350.08984375,84528600.0,5350.08984375
2009-08-13,5455.27001953125,5357.77001953125,5357.77001953125,5401.10986328125,89351300.0,5401.10986328125
2009-08-14,5444.1298828125,5289.77978515625,5402.990234375,5309.10986328125,85108100.0,5309.10986328125
2009-08-17,5296.330078125,5173.83984375,5296.330078125,5201.60986328125,91152000.0,5201.60986328125
2009-08-18,5250.740234375,5200.47021484375,5218.08984375,5250.740234375,61695500.0,5250.740234375
2009-08-19,5253.7099609375,5158.60009765625,5210.47021484375,5231.97998046875,67108600.0,5231.97998046875
2009-08-20,5325.85986328125,5261.66015625,5261.66015625,5311.06005859375,68607400.0,5311.06005859375
2009-08-21,5478.18017578125,5286.22998046875,5296.009765625,5462.740234375,121266500.0,5462.740234375
2009-08-24,5531.759765625,5481.35986328125,5482.60009765625,5519.75,77066000.0,5519.75
2009-08-25,5575.52978515625,5472.6298828125,5482.990234375,5557.08984375,84254400.0,5557.08984375
2009-08-26,5572.47021484375,5500.10009765625,5548.77001953125,5521.97021484375,80952200.0,5521.97021484375
2009-08-27,5540.43017578125,5432.06005859375,5512.89990234375,5470.330078125,84201700.0,5470.330078125
2009-08-28,5573.89013671875,5502.4599609375,5512.169921875,5517.35009765625,88479400.0,5517.35009765625
2009-08-31,5495.56005859375,5437.919921875,5474.6201171875,5464.60986328125,66438100.0,5464.60986328125
2009-09-01,5507.47998046875,5327.2900390625,5479.35009765625,5327.2900390625,113526300.0,5327.2900390625
2009-09-02,5337.83984375,5263.10986328125,5325.93994140625,5319.83984375,102120300.0,5319.83984375
2009-09-03,5364.02978515625,5278.5,5332.5,5301.419921875,93785600.0,5301.419921875
2009-09-04,5404.2998046875,5320.27978515625,5328.58984375,5384.43017578125,102101100.0,5384.43017578125
2009-09-07,5477.1298828125,5400.759765625,5400.759765625,5463.509765625,97157900.0,5463.509765625
2009-09-08,5502.77001953125,5455.3798828125,5474.68994140625,5481.72998046875,96498700.0,5481.72998046875
2009-09-09,5578.14990234375,5450.39990234375,5463.93017578125,5574.259765625,128723100.0,5574.259765625
2009-09-10,5626.97021484375,5547.3701171875,5596.4501953125,5594.77001953125,139892600.0,5594.77001953125
2009-09-11,5653.14990234375,5601.64990234375,5601.64990234375,5624.02001953125,94749900.0,5624.02001953125
2009-09-14,5623.740234375,5532.2998046875,5599.580078125,5620.240234375,88078400.0,5620.240234375
2009-09-15,5649.66015625,5584.52978515625,5637.2099609375,5628.97998046875,95215700.0,5628.97998046875
2009-09-16,5713.490234375,5640.93994140625,5640.990234375,5700.259765625,107986500.0,5700.259765625
2009-09-17,5748.240234375,5703.22021484375,5722.3701171875,5731.14013671875,113213500.0,5731.14013671875
2009-09-18,5760.830078125,5701.0400390625,5711.33984375,5703.830078125,212285200.0,5703.830078125
2009-09-21,5698.52978515625,5617.7998046875,5698.52978515625,5668.64990234375,107381500.0,5668.64990234375
2009-09-22,5752.7001953125,5686.83984375,5686.83984375,5709.3798828125,88826300.0,5709.3798828125
2009-09-23,5754.0400390625,5672.080078125,5705.8798828125,5702.0498046875,91758900.0,5702.0498046875
2009-09-24,5741.5400390625,5586.22998046875,5684.490234375,5605.2099609375,119018800.0,5605.2099609375
2009-09-25,5620.1298828125,5559.47021484375,5615.7900390625,5581.41015625,103399900.0,5581.41015625
2009-09-28,5736.31005859375,5554.52978515625,5595.35986328125,5736.31005859375,120293200.0,5736.31005859375
2009-09-29,5756.259765625,5690.18994140625,5736.7900390625,5713.52001953125,111275200.0,5713.52001953125
2009-09-30,5744.58984375,5619.47998046875,5728.47998046875,5675.16015625,151813100.0,5675.16015625
2009-10-01,5726.97021484375,5554.25,5681.8798828125,5554.5498046875,120938900.0,5554.5498046875
2009-10-02,5536.6298828125,5442.31982421875,5532.64990234375,5467.89990234375,162131800.0,5467.89990234375
2009-10-05,5511.64013671875,5440.22998046875,5477.81005859375,5508.85009765625,98291200.0,5508.85009765625
2009-10-06,5662.009765625,5518.68994140625,5518.68994140625,5657.64013671875,125954300.0,5657.64013671875
2009-10-07,5690.919921875,5626.3798828125,5650.25,5640.75,97079900.0,5640.75
2009-10-08,5727.8701171875,5666.7900390625,5679.509765625,5716.5400390625,111882900.0,5716.5400390625
2009-10-09,5748.330078125,5673.68994140625,5701.490234375,5711.8798828125,89895600.0,5711.8798828125
2009-10-12,5814.2099609375,5727.31005859375,5727.31005859375,5783.22998046875,98308200.0,5783.22998046875
2009-10-13,5786.919921875,5695.16015625,5777.89013671875,5714.31005859375,99674600.0,5714.31005859375
2009-10-14,5859.6298828125,5756.64990234375,5756.68994140625,5854.14013671875,160871300.0,5854.14013671875
2009-10-15,5869.22021484375,5805.89990234375,5853.4501953125,5830.77001953125,129856200.0,5830.77001953125
2009-10-16,5885.77978515625,5731.0498046875,5845.68994140625,5743.39013671875,144651700.0,5743.39013671875
2009-10-19,5857.1298828125,5761.2998046875,5761.2998046875,5852.56005859375,98426800.0,5852.56005859375
2009-10-20,5888.2099609375,5801.43994140625,5856.1298828125,5811.77001953125,111809400.0,5811.77001953125
2009-10-21,5858.18994140625,5736.85009765625,5827.08984375,5833.490234375,135621300.0,5833.490234375
